Date,Id,SharesOutstanding
20170127,ID000C19BN4,12.828
20170127,ID000C19N12,0.636
20170127,ID000C19SB0,23.305
20170127,ID000C1B288,12.928
20170127,ID000C1BSZ1,18.333
20170127,ID000C1CZV8,7.613
20170127,ID000C1DDM6,8601.059
20170127,ID000C1DX97,19865.75
20170127,ID000C1F417,7442.454
20170127,ID000C1G7K8,102.566
20170127,ID000C1HDQ8,7.611
20170127,ID000C1HLN3,617.166
20170127,ID000C1HSN8,439.2
20170127,ID000C1JV31,5.35
20170127,ID000C1KY33,4076.634
20170127,ID000C1LFQ8,2.444
20170127,ID000C1LJH0,585.073
20170127,ID000C1M053,197.219
20170127,ID000C1M473,2453.572
20170127,ID000C1MK95,1887.769
20170127,ID000C1MM28,888.843
20170127,ID000C1NWX1,869.342
20170127,ID000C1P657,26.308
20170127,ID000C1PBJ1,1218.185
20170127,ID000C1PN69,199.927
20170127,ID000C1Q594,1058.752
20170127,ID000C1Q923,3902.863
20170127,ID000C1R4N0,32.944
20170127,ID000C1R6K8,206.239
20170127,ID000C1R7V4,8846.39
20170127,ID000C1RCS7,951.225
20170127,ID000C1RHJ6,3634.185
20170127,ID000C1RKK7,261.053
20170127,ID000C1S1W5,864.452
20170127,ID000C1S976,82.65
20170127,ID000C1SBH0,63.907
20170127,ID000C1SNC9,228.164
20170127,ID000C1TFD4,4312.959
20170127,ID000C1V188,1103.948
20170127,ID000C1V3Z4,93.752
20170127,ID000C1VT14,601.466
20170127,ID000C1VX79,1950.271
20170127,ID000C1W4G2,20.876
20170127,ID000C1W506,2.801
20170127,ID000C1W6R5,3116.652
20170127,ID000C1WJ60,1.2
20170127,ID000C1WMD5,1.2
20170127,ID000C1WT59,764.188
20170127,ID000C1WX14,1239.027
20170127,ID000C1X8C6,1434.183
20170127,ID000C1XB75,6068.355
20170127,ID000C1XGL8,2556.477
20170127,ID000C1XTD9,10.8
20170127,ID000C1Y6Q4,15.879
20170127,ID000C1Y7P3,4.404
20170127,ID000C1YNP8,217.191
20170127,ID000C1YTY5,6141.0
20170127,ID000C1Z7T8,1391.476
20170127,ID000C1ZFY4,13.18
20170127,ID000C20331,5037.805
20170127,ID000C20SL6,50.083
20170127,ID000C216X0,824.112
20170127,ID000C21B41,823.406
20170127,ID000C21QQ4,406.16
20170127,ID000C21VJ1,1013.777
20170127,ID000C21XN2,63.976
20170127,ID000C21YL2,847.211
20170127,ID000C22CB0,274.133
20170127,ID000C22V73,11.37
20170127,ID000C23BS3,133.052
20170127,ID000C23K94,27.365
20170127,ID000C23MM5,93.75
20170127,ID000C282B6,0.515
20170127,ID000C29RR3,585.073
20170127,ID000C2B838,3.695
20170127,ID000C2BDZ2,4.0
20170127,ID000C2BWN3,17.892
20170127,ID000C2C436,197.517
20170127,ID000C2DQK7,23.75
20170127,ID000C2G0Y6,6.497
20170127,ID000C2H912,9.148
20170127,ID000C2HXV6,123.566
20170127,ID000C2J064,353.565
20170127,ID000C2J4B0,40.271
20170127,ID000C2K259,9.868
20170127,ID000C2LX78,30.976
20170127,ID000C2LY67,115.428
20170127,ID000C2M2P5,1.367
20170127,ID000C2NHN3,99.869
20170127,ID000C2NZV4,328.624
20170127,ID000C2P0S3,74.322
20170127,ID000C2P0W8,59.84
20170127,ID000C2PWS3,3.09
20170127,ID000C2QN48,338.58
20170127,ID000C2QT36,133.232
20170127,ID000C2QZQ7,891.957
20170127,ID000C2TXM3,3.98
20170127,ID000C2V319,541.08
20170127,ID000C2V6W8,1496.405
20170127,ID000C2VSX9,273.511
20170127,ID000C2WYY4,1776.883
20170127,ID000C2XR14,111.654
20170127,ID000C2YSM8,18.478
20170127,ID000C2ZX00,5.364
20170127,ID000C30552,270.189
20170127,ID000C30H01,10.22
20170127,ID000C30NR9,5.998
20170127,ID000C30Z83,339.691
20170127,ID000C31329,110.55
20170127,ID000C31NV3,8.385
20170127,ID000C32H63,7.344
20170127,ID000C331Q5,683.678
20170127,ID000C339J6,55.683
20170127,ID000C349Q7,73.008
20170127,ID000C34K73,2068.998
20170127,ID000C357M4,4.463
20170127,ID000C35LZ9,5.489
20170127,ID000C36X46,43.643
20170127,ID000C37MN8,200.001
20170127,ID000C37RK0,627.792
20170127,ID000C384X6,33.947
20170127,ID000C38947,523.453
20170127,ID000C38BB4,9.334
20170127,ID000C38N82,700.076
20170127,ID000C3BS14,2.365
20170127,ID000C3C023,21.25
20170127,ID000C3CNV1,76.619
20170127,ID000C3CPS0,78.715
20170127,ID000C3D2Z2,124.603
20170127,ID000C3D727,14.896
20170127,ID000C3DY28,200.0
20170127,ID000C3FDB2,1.07
20170127,ID000C3FGY0,32.0
20170127,ID000C3FZ78,14.544
20170127,ID000C3GDD9,113.769
20170127,ID000C3H4B0,79.759
20170127,ID000C3HPY8,106.217
20170127,ID000C3J4X4,190.021
20170127,ID000C3JQZ3,0.633
20170127,ID000C3JT69,31.371
20170127,ID000C3KFS3,10166.68
20170127,ID000C3KXC1,3.909
20170127,ID000C3L6Q4,5649.249
20170127,ID000C3LHJ8,0.105
20170127,ID000C3LQS8,0.16
20170127,ID000C3M059,452.063
20170127,ID000C3M4W1,300.444
20170127,ID000C3NRG7,158.799
20170127,ID000C3RLK1,109.99
20170127,ID000C3RNT8,9.744
20170127,ID000C3S302,5.42
20170127,ID000C3SGX7,3878.484
20170127,ID000C3SMF4,515.161
20170127,ID000C3SSB5,86.156
20170127,ID000C3T490,1.833
20170127,ID000C3TS79,8.034
20170127,ID000C3VR96,3.3
20170127,ID000C3VX11,55.182
20170127,ID000C3VY28,449.96
20170127,ID000C3W272,2.923
20170127,ID000C3W398,1.683
20170127,ID000C3X903,124.173
20170127,ID000C3XBX2,0.863
20170127,ID000C3XF09,0.29
20170127,ID000C3YBM3,270.39
20170127,ID000C400W1,71.962
20170127,ID000C41VP0,262.842
20170127,ID000C42R87,13.461
20170127,ID000C43N30,9.421
20170127,ID000C43PD4,534.0
20170127,ID000C443R7,3.828
20170127,ID000C44BF2,161.054
20170127,ID000C457T5,1.911
20170127,ID000C458N9,0.011
20170127,ID000C467H7,60.045
20170127,ID000C47J80,2111.283
20170127,ID000C47Q48,4.619
20170127,ID000C47X61,31.442
20170127,ID000C48V55,43.832
20170127,ID000C49Y67,15.625
20170127,ID000C4BKF4,0.029
20170127,ID000C4BPN4,548.909
20170127,ID000C4BVH8,18.64
20170127,ID000C4BXG5,13.72
20170127,ID000C4C1K9,5.0
20170127,ID000C4C539,0.015
20170127,ID000C4CCW2,543.92
20170127,ID000C4CSZ4,5.0
20170127,ID000C4D1L7,8.362
20170127,ID000C4D3V2,8.362
20170127,ID000C4D510,1.005
20170127,ID000C4D7C4,1.005
20170127,ID000C4DNY5,256.404
20170127,ID000C4FQX7,204.953
20170127,ID000C4G7T3,1.273
20170127,ID000C4H1P9,7.876
20170127,ID000C4HGK1,81.465
20170127,ID000C4HQV7,36.512
20170127,ID000C4JHR0,4535.685
20170127,ID000C4K9S5,689.74
20170127,ID000C4LV50,611.742
20170127,ID000C4LZ51,22.005
20170127,ID000C4N8Q6,1946.627
20170127,ID000C4N984,3.838
20170127,ID000C4NFN3,360.231
20170127,ID000C4PGC1,72.819
20170127,ID000C4PS80,16.353
20170127,ID000C4RXC2,9.836
20170127,ID000C4S1P7,107.363
20170127,ID000C4TC63,42.193
20170127,ID000C4TJ86,19956.55
20170127,ID000C4TNB3,7753.161
20170127,ID000C4TRJ6,2568.053
20170127,ID000C4W2L4,16.92
20170127,ID000C4XZ67,1.654
20170127,ID000C4Y3X7,14.778
20170127,ID000C4Y5M4,14.778
20170127,ID000C4Y7K2,60.045
20170127,ID000C4ZMD6,24.9
20170127,ID000C4ZQZ3,165.5
20170127,ID000C4ZS16,1267.745
20170127,ID000C52SP3,3.009
20170127,ID000C52ZD0,11.861
20170127,ID000C55X79,25.427
20170127,ID000C55ZS1,0.15
20170127,ID000C58YM7,22.703
20170127,ID000C590L1,2.33
20170127,ID000C5K4X7,8842.005
20170127,ID000C5KBR8,6.182
20170127,ID000C5R282,1205.662
20170127,ID000C5R638,11.882
20170127,ID000C5TYF2,86.443
20170127,ID000C5W9N4,0.361
20170127,ID000C5XJZ8,3336.866
20170127,ID000C5XT13,53.946
20170127,ID000C63DF4,93.052
20170127,ID000C63GZ5,0.01
20170127,ID000C65TV9,19865.75
20170127,ID000C68PF2,6.134
20170127,ID000C68PZ0,1.545
20170127,ID000C68VC2,29.16
20170127,ID000C6B8R3,0.087
20170127,ID000C6CSZ9,0.012
20170127,ID000C6CVN5,0.009
20170127,ID000C6GH25,9.0
20170127,ID000C6GMF0,70.14
20170127,ID000C6K5W3,26617.95
20170127,ID000C6KD92,0.066
20170127,ID000C6KG04,0.012
20170127,ID000C6LMQ2,0.022
20170127,ID000C6N4Y1,0.25
20170127,ID000C6N658,170.868
20170127,ID000C6TR74,13.752
20170127,ID000C6TRK9,9.353
20170127,ID000C6XDQ9,71.851
20170127,ID000C6YWQ6,23.0
20170127,ID000C74FK0,200.269
20170127,ID000C74H71,4200.0
20170127,ID000C779C0,170.124
20170127,ID000C7DYG4,149.939
20170127,ID000C7VJ77,266.668
20170127,ID000C7VPF4,2.372
20170127,ID000C7X325,81.31
20170127,ID000C7YM13,28.086
20170127,ID000C86P42,87.778
20170127,ID000C86VD9,0.842
20170127,ID000C8DCV3,1265.229
20170127,ID000C8DDH7,41.593
20170127,ID000C8H697,30.18
20170127,ID000C8L0S4,1133.86
20170127,ID000C8WDZ6,1.0
20170127,ID000C93F45,2012.564
20170127,ID000C94Q86,71373.74
20170127,ID000C969T9,2.201
20170127,ID000C96B14,30.759
20170127,ID000C97H92,206.238
20170127,ID000C9PHX5,1433.855
20170127,ID000C9PMR1,43.5
20170127,ID000C9PNT7,1165.431
20170127,ID000C9PR54,422.794
20170127,ID000C9R1H6,4739.0
20170127,ID000C9R4J8,830.444
20170127,ID000C9S6S2,59.577
20170127,ID000C9S8D4,0.585
20170127,ID000C9S9H8,1434.183
20170127,ID000C9SH26,999.486
20170127,ID000CB5W32,40.959
20170127,ID000CB8JN6,78.36
20170127,ID000CB9Z95,1.382
20170127,ID000CBLCP4,929.645
20170127,ID000CBNYW6,0.598
20170127,ID000CBQ7S7,26.55
20170127,ID000CBQ9M9,6.125
20170127,ID000CBWST3,14.2
20170127,ID000CBY0B1,350.905
20170127,ID000CBZN20,84.0
20170127,ID000CC2BV8,209.871
20170127,ID000CC66W4,8.754
20170127,ID000CCGKL4,103.94
20170127,ID000CCGNN6,4.933
20170127,ID000CCQTR8,3.788
20170127,ID000CCQV93,862.205
20170127,ID000CCVYC7,11.897
20170127,ID000CCVZZ9,1069.837
20170127,ID000CCX431,14.402
20170127,ID000CCYKT6,43.006
20170127,ID000CD3W58,1.9
20170127,ID000CD8516,576.003
20170127,ID000CD85C4,5836.055
20170127,ID000CD85S7,2425.149
20170127,ID000CD8641,1247.003
20170127,ID000CD86Q7,4237.602
20170127,ID000CD86Z7,1286.616
20170127,ID000CD87R4,3069.396
20170127,ID000CD8847,507.126
20170127,ID000CDDCD2,9.36
20170127,ID000CDNWC8,16.739
20170127,ID000CDP679,6.856
20170127,ID000CDRRT7,37.1
20170127,ID000CDWV67,10.25
20170127,ID000CDY3M9,4.55
20170127,ID000CDY624,1.1
20170127,ID000CDY9Q2,4.0
20170127,ID000CDYGR5,15.943
20170127,ID000CDZNC5,329.436
20170127,ID000CF2CX7,1.6
20170127,ID000CF9850,0.155
20170127,ID000CFBRS0,530.087
20170127,ID000CFBTL3,1.501
20170127,ID000CFJHR5,721.588
20170127,ID000CFNH18,19.144
20170127,ID000CFNNF0,20.0
20170127,ID000CFNT76,98.929
20170127,ID000CFSQF8,9.032
20170127,ID000CFWBZ4,783.365
20170127,ID000CFZ290,285.786
20170127,ID000CG34R9,6.21
20170127,ID000CG75Y4,26.794
20170127,ID000CGDKG4,126.414
20170127,ID000CGHDR4,1.37
20170127,ID000CGJS99,44.708
20170127,ID000CGQ2R8,2.306
20170127,ID000CGWPH1,71.479
20170127,ID000CGY5S1,4.0
20170127,ID000CH5351,27.089
20170127,ID000CHBKS1,110.053
20170127,ID000CHD325,6.152
20170127,ID000CHF9Y5,7.16
20170127,ID000CHGNC7,6.027
20170127,ID000CHHZZ4,4.725
20170127,ID000CHJ249,4.982
20170127,ID000CHJ9N3,3.357
20170127,ID000CHPT43,176.193
20170127,ID000CHR669,1069.837
20170127,ID000CHRCT1,15.674
20170127,ID000CHSFX8,81.27
20170127,ID000CHSM72,0.4
20170127,ID000CHV3R8,252.446
20170127,ID000CHWG16,41.5
20170127,ID000CHXWL8,227.536
20170127,ID000CHZ820,407.591
20170127,ID000CJ0SQ4,8.46
20170127,ID000CJBFY1,81.763
20170127,ID000CJBVQ5,94.386
20170127,ID000CJGS32,7.594
20170127,ID000CJJ6Q2,24.771
20170127,ID000CJKK43,13.141
20170127,ID000CJR0R5,2.194
20170127,ID000CJR3H0,18.397
20170127,ID000CJS8Z8,39.0
20170127,ID000CJS922,31.35
20170127,ID000CJSPY1,166.628
20170127,ID000CJW758,29.6
20170127,ID000CJW829,48.927
20170127,ID000CJW9F3,2757.138
20170127,ID000CJYSX9,2.25
20170127,ID000CJZ6D8,20.2
20170127,ID000CK1RN5,320.157
20170127,ID000CK1Y41,20.2
20170127,ID000CK4S96,145.714
20170127,ID000CKDZV5,369.8
20170127,ID000CKGF55,65.844
20170127,ID000CKLPY5,1.8
20170127,ID000CKP7N3,171.723
20170127,ID000CKP897,1.8
20170127,ID000CKPL89,1.2
20170127,ID000CKQV77,11.924
20170127,ID000CKS297,0.778
20170127,ID000CKS304,1.2
20170127,ID000CKS6S7,1496.405
20170127,ID000CKVXR5,1.1
20170127,ID000CKVZR0,0.8
20170127,ID000CKYDB3,888.367
20170127,ID000CKYLJ7,936.807
20170127,ID000CKYQ24,37.285
20170127,ID000CL16B2,0.3
20170127,ID000CL18R1,0.3
20170127,ID000CL1BH5,0.4
20170127,ID000CL1DY2,0.4
20170127,ID000CL4184,283.195
20170127,ID000CL4861,79.578
20170127,ID000CL4B82,12.445
20170127,ID000CLDF56,9052.344
20170127,ID000CLKSN0,35.901
20170127,ID000CLKVQ0,233.0
20170127,ID000CLNMS5,7.979
20170127,ID000CLNV05,1.196
20170127,ID000CLQ723,467.311
20170127,ID000CLRGK2,62.591
20170127,ID000CLRLD9,15.674
20170127,ID000CLT294,287.292
20170127,ID000CM12F5,15.674
20170127,ID000CM1443,651.82
20170127,ID000CM4342,657.155
20170127,ID000CM6G96,672.0
20170127,ID000CM6HR4,26.741
20170127,ID000CM84R1,15.674
20170127,ID000CM87F7,7.341
20170127,ID000CM9R71,40.154
20170127,ID000CMD8J5,4.375
20170127,ID000CMFVG5,216.571
20170127,ID000CMKZ52,2.375
20170127,ID000CMQ669,18.223
20170127,ID000CMY116,397.208
20170127,ID000CN15T1,8.866
20170127,ID000CN1824,1411.075
20170127,ID000CN2GK5,10.878
20170127,ID000CN2JS1,33.094
20170127,ID000CN6K31,18.407
20170127,ID000CNBSD7,46.707
20170127,ID000CNMB06,42.216
20170127,ID000CNV8Z5,119.165
20170127,ID000CP3N51,675.506
20170127,ID000CP4TC9,57.765
20170127,ID000CP91H0,1.406
20170127,ID000CPBD63,3112.16
20170127,ID000CPGPH9,252.889
20170127,ID000CPTQL8,205.132
20170127,ID000CPYX73,976.3
20170127,ID000CQ2WZ7,21.558
20170127,ID000CQ3BR1,6.3
20170127,ID000CQ4J39,11.8
20170127,ID000CQ4LZ9,25.88
20170127,ID000CQ5WS2,1.225
20170127,ID000CQ77H7,7.819
20170127,ID000CQ79S1,0.002
20170127,ID000CQ8JK6,37.412
20170127,ID000CQ8V92,168.0
20170127,ID000CQCPJ9,30.15
20170127,ID000CQN832,19.068
20170127,ID000CQPKC3,16.0
20170127,ID000CQR5S7,2.332
20170127,ID000CR3CG9,8.0
20170127,ID000CR7GH5,32.289
20170127,ID000CRJ0W0,2.516
20170127,ID000CRQVF3,252.798
20170127,ID000CRQZQ2,0.143
20170127,ID000CRW554,78.418
20170127,ID000CS49H2,547.682
20170127,ID000CS4KT4,6.315
20170127,ID000CS5P76,6.6
20170127,ID000CS8R51,709.941
20170127,ID000CS8T48,384.427
20170127,ID000CS9WH6,772.913
20170127,ID000CSB2G0,60.0
20170127,ID000CSGB11,772.913
20170127,ID000CSHJ86,563.365
20170127,ID000CSHL18,772.913
20170127,ID000CSJSV8,145.96
20170127,ID000CSRRF9,295.997
20170127,ID000CSVJQ0,46.256
20170127,ID000CT1787,1.1
20170127,ID000CT2PT3,5.338
20170127,ID000CT4347,201.982
20170127,ID000CT58H1,52.0
20170127,ID000CT5G92,4910.11
20170127,ID000CTDFY7,6147.525
20170127,ID000CTGXN7,4910.11
20170127,ID000CTKSS8,11.903
20170127,ID000CTMKK1,61.133
20170127,ID000CTSW29,0.15
20170127,ID000CTT0J0,92.434
20170127,ID000CTVFC1,1228.504
20170127,ID000CTVGZ4,4270.255
20170127,ID000CV3QR7,32.504
20170127,ID000CV5CS5,2.886
20170127,ID000CV6HJ3,8.98
20170127,ID000CV6LW9,11.182
20170127,ID000CV6V93,14.111
20170127,ID000CV80S8,109.513
20170127,ID000CV87X7,5.485
20170127,ID000CV9H28,6.652
20170127,ID000CV9KX7,2.8
20170127,ID000CV9M72,1.9
20170127,ID000CV9MB7,24.244
20170127,ID000CVBQJ7,9.192
20170127,ID000CVBSG6,0.8
20170127,ID000CVBVR7,28.555
20170127,ID000CVBWZ6,136.345
20170127,ID000CVBZL4,15.174
20170127,ID000CVD2Q0,2.48
20170127,ID000CVD5H3,306.612
20170127,ID000CVD869,89.97
20170127,ID000CVFKD2,16.68
20170127,ID000CVFN82,18.441
20170127,ID000CVFS27,7.12
20170127,ID000CVJD44,13.006
20170127,ID000CVJGX5,134.417
20170127,ID000CVJKH4,4.17
20170127,ID000CVJN24,1.609
20170127,ID000CVKR78,134.897
20170127,ID000CVKRD1,18.914
20170127,ID000CVKTT0,5.786
20170127,ID000CVKTV7,2.268
20170127,ID000CVKW22,5.987
20170127,ID000CVSV53,154.5
20170127,ID000CW54C8,127.749
20170127,ID000CW7YC0,3116.652
20170127,ID000CWDCF8,51.802
20170127,ID000CWMDK0,80.135
20170127,ID000CX7XG6,1714.728
20170127,ID000CX8086,1165.431
20170127,ID000CXFGV7,330.083
20170127,ID000CXQSK1,27.705
20170127,ID000CXXL19,0.063
20170127,ID000CY05D5,73.764
20170127,ID000CY32M9,81.43
20170127,ID000CY5X49,2714.381
20170127,ID000CY65T2,619.775
20170127,ID000CYCVL6,1113.234
20170127,ID000CYGG80,8.996
20170127,ID000CYLZR1,88.84
20170127,ID000CYNCM5,1.341
20170127,ID000CYR5S0,173.107
20170127,ID000CYR6T7,4.275
20170127,ID000CYWGM6,22.735
20170127,ID000CYXPX3,787.187
20170127,ID000CZ4KH1,1.786
20170127,ID000CZMZR7,0.99
20170127,ID000CZP6G0,9.84
20170127,ID000CZQHS2,1.8
20170127,ID000CZQN45,1.122
20170127,ID000CZQRQ2,10.06
20170127,ID000CZS007,2.36
20170127,ID000CZTKF6,16.26
20170127,ID000CZVPT7,56.695
20170127,ID000CZVVN0,22.6
20170127,ID000CZWZ41,7.7
20170127,ID000CZZR55,44611.65
20170127,ID000D03WR1,1083.112
20170127,ID000D083L6,16.893
20170127,ID000D0MBV1,5037.805
20170127,ID000D0R629,2068.998
20170127,ID000D10SF4,2352.807
20170127,ID000D13GQ5,2352.807
20170127,ID000D16BC8,65.043
20170127,ID000D16BS1,8.8
20170127,ID000D17QC4,3.523
20170127,ID000D17SD9,0.177
20170127,ID000D17VB4,1.01
20170127,ID000D17W68,0.436
20170127,ID000D17YD6,2.455
20170127,ID000D17ZC4,1.584
20170127,ID000D19547,53.25
20170127,ID000D1B982,111.25
20170127,ID000D1D070,9.84
20170127,ID000D1F7R1,16.26
20170127,ID000D1FBY4,22.6
20170127,ID000D1FGT9,197.62
20170127,ID000D1FGW5,7.7
20170127,ID000D1Q0K1,31.911
20170127,ID000D229N3,419.348
20170127,ID000D22CS1,20.278
20170127,ID000D22HK8,66.256
20170127,ID000D22J79,707.488
20170127,ID000D22LK9,258.49
20170127,ID000D22M36,64.961
20170127,ID000D287W1,5.946
20170127,ID000D2BV81,455.587
20170127,ID000D2GWM8,53.041
20170127,ID000D2GX28,3.441
20170127,ID000D2PYX2,1131.842
20170127,ID000D2T0Q0,6.419
20170127,ID000D2YF63,7.061
20170127,ID000D32J59,160.029
20170127,ID000D32Q35,1152.108
20170127,ID000D35PX1,7.216
20170127,ID000D38HW7,25.897
20170127,ID000D3CF29,286.269
20170127,ID000D3JMK7,114.0
20170127,ID000D3JXN0,25.88
20170127,ID000D3K0Q7,11.8
20170127,ID000D3M8Q8,114.0
20170127,ID000D3MH51,0.828
20170127,ID000D3MPY1,32.289
20170127,ID000D3Q198,3.523
20170127,ID000D3Q9X4,0.177
20170127,ID000D3QDZ3,1.01
20170127,ID000D3T3Q2,1.692
20170127,ID000D3T7G4,1.01
20170127,ID000D42LD3,29.52
20170127,ID000D4J1K1,127.7
20170127,ID000D4W4D8,212.965
20170127,ID000D4WJF3,150.607
20170127,ID000D4WJQ1,57.968
20170127,ID000D4Z9L5,1374.822
20170127,ID000D523W9,25.88
20170127,ID000D526M3,114.0
20170127,ID000D54GG6,13.03
20170127,ID000D54H83,92.0
20170127,ID000D54HT0,52.119
20170127,ID000D54V46,677.998
20170127,ID000D54YD0,5.687
20170127,ID000D5BJ54,966.829
20170127,ID000D60821,2.4
20170127,ID000D717K0,3145.282
20170127,ID000D73T93,11.043
20170127,ID000D74120,11.043
20170127,ID000D744Z8,11.043
20170127,ID000D749D1,153.4
20170127,ID000D76JQ3,11.043
20170127,ID000D7DPQ1,0.1
20170127,ID000D7H0D6,1.345
20170127,ID000D7NWZ5,174.294
20170127,ID000D7RD74,242.6
20170127,ID000D7VQ89,140.004
20170127,ID000D80VB6,17.798
20170127,ID000D83TX4,14.229
20170127,ID000D83XQ3,14.229
20170127,ID000D86HW8,17.815
20170127,ID000D86LS4,6.265
20170127,ID000D87ZP5,1181.726
20170127,ID000D8JLD6,75.329
20170127,ID000D8KQ89,290.096
20170127,ID000D8VDZ6,24.9
20170127,ID000D8VJJ1,165.5
20170127,ID000D8Y045,130.383
20170127,ID000D9L3W0,161.387
20170127,ID000D9RGG3,164.265
20170127,ID000D9RXN8,1.736
20170127,ID000D9T3K5,44.436
20170127,ID000D9V6Q9,5.613
20170127,ID000D9VB60,41.212
20170127,ID000D9VDS2,10.483
20170127,ID000D9VHX7,22.218
20170127,ID000D9VMF6,1.194
20170127,ID000D9XXB4,50.021
20170127,ID000D9Y1J5,92.578
20170127,ID000D9Y622,41.768
20170127,ID000D9Y980,25.005
20170127,ID000D9YBP6,28.722
20170127,ID000D9YCQ3,8.978
20170127,ID000DB0Q75,9.234
20170127,ID000DB0XH9,51.884
20170127,ID000DB10C5,14.76
20170127,ID000DB1561,0.21
20170127,ID000DB15J7,8.196
20170127,ID000DB19K7,55.955
20170127,ID000DB3J41,606.23
20170127,ID000DB3L64,4.472
20170127,ID000DB3MC5,9.6
20170127,ID000DB3N15,6.657
20170127,ID000DB7WK0,3764.471
20170127,ID000DBBN43,30.0
20170127,ID000DBD4W2,35.489
20170127,ID000DBNN31,72.348
20170127,ID000DBNPY2,428.725
20170127,ID000DBR1R9,32.661
20170127,ID000DC0KZ5,138.332
20170127,ID000DC36P4,22.6
20170127,ID000DC3MC3,7.7
20170127,ID000DC5XW5,16.26
20170127,ID000DC6GY9,9.84
20170127,ID000DC6H04,139.058
20170127,ID000DC8VT0,1.8
20170127,ID000DC9017,2.36
20170127,ID000DC99M5,111.25
20170127,ID000DCGWH2,102.476
20170127,ID000DCK5M0,129.221
20170127,ID000DCK8W3,4061.506
20170127,ID000DCKDX1,22.6
20170127,ID000DCKGH2,7.7
20170127,ID000DCN1L7,23.403
20170127,ID000DCNJ65,7.839
20170127,ID000DCNJC8,16.26
20170127,ID000DCQRC7,9.84
20170127,ID000DCQSM4,33.795
20170127,ID000DCR197,135.113
20170127,ID000DCR589,212.693
20170127,ID000DCRCP5,1.8
20170127,ID000DCV1L8,10.06
20170127,ID000DCW976,2.36
20170127,ID000DD30C9,13.496
20170127,ID000DD3GQ9,466.0
20170127,ID000DD3KV4,14.671
