Date,Id,SharesOutstanding
20170127,ID000HRCK21,20.65
20170127,ID000HRGLS7,351.8
20170127,ID000HS11H7,278.728
20170127,ID000HS6V59,841.542
20170127,ID000HSSVH2,3.727
20170127,ID000HST070,611.614
20170127,ID000HSWCR8,250.226
20170127,ID000HT2H25,97.405
20170127,ID000HT2VC3,108.879
20170127,ID000HTCRY7,4076.634
20170127,ID000HTDW48,0.366
20170127,ID000HTGRS0,177.006
20170127,ID000HTK8X1,28.128
20170127,ID000HTNCP8,66.791
20170127,ID000HV4HM6,2529.715
20170127,ID000HVFNB3,579.542
20170127,ID000HVJ760,0.51
20170127,ID000HVT1P1,405.556
20170127,ID000HW0214,54.809
20170127,ID000HW8HZ6,221.63
20170127,ID000HW8JC7,45.648
20170127,ID000HW8L05,0.51
20170127,ID000HWC6X7,25.9
20170127,ID000HWCD62,18.475
20170127,ID000HWDXK1,65.24
20170127,ID000HWGMB2,8.0
20170127,ID000HWKM45,4.304
20170127,ID000HWSTW1,41.277
20170127,ID000HX0V09,0.92
20170127,ID000HX1B75,49.459
20170127,ID000HXJ2N8,120.0
20170127,ID000HYKHK4,1100.66
20170127,ID000HYNKR7,302.331
20170127,ID000HYNNK8,3.458
20170127,ID000HYW0X4,6.633
20170127,ID000HZ9450,28.0
20170127,ID000HZ95Y5,937.433
20170127,ID000HZNYT2,642.822
20170127,ID000HZQ3L5,28.738
20170127,ID000J0TKJ2,16963.24
20170127,ID000J13PL4,12.3
20170127,ID000J185N1,10.04
20170127,ID000J189M4,15.5
20170127,ID000J19HG2,6.785
20170127,ID000J1BQN1,2.729
20170127,ID000J1C173,26.335
20170127,ID000J1C4H6,57.0
20170127,ID000J1MQ68,50.6
20170127,ID000J1TWG7,0.412
20170127,ID000J20BJ9,309.298
20170127,ID000J20PS8,6.506
20170127,ID000J22074,5.164
20170127,ID000J26G39,287.923
20170127,ID000J298G0,2453.572
20170127,ID000J29Q70,842.021
20170127,ID000J2QSX8,19.872
20170127,ID000J2W721,25.168
20170127,ID000J321N2,1.087
20170127,ID000J33FY8,4.787
20170127,ID000J34SQ8,0.749
20170127,ID000J351C1,0.332
20170127,ID000J355C2,686.619
20170127,ID000J36GT9,0.535
20170127,ID000J3XHF2,24.554
20170127,ID000J43DL5,0.857
20170127,ID000J46673,0.497
20170127,ID000J4XBS9,26.209
20170127,ID000J507Y4,17.793
20170127,ID000J5YLK1,0.775
20170127,ID000J68LB8,28.262
20170127,ID000J6SXZ4,4.031
20170127,ID000J6V8G6,0.72
20170127,ID000J7PMH9,450.026
20170127,ID000J7SKX2,19.655
20170127,ID000J82Q56,3.15
20170127,ID000J89QK2,75.957
20170127,ID000J8HV59,1489.539
20170127,ID000J8TZF6,304.695
20170127,ID000J8V0L3,4.458
20170127,ID000J90WF2,37.12
20170127,ID000J93ZS8,266.082
20170127,ID000J9N1Z3,1224.473
20170127,ID000J9PDR4,6.506
20170127,ID000J9PL96,446.692
20170127,ID000J9QX71,8.163
20170127,ID000J9R2Q7,5.824
20170127,ID000J9SD46,275.408
20170127,ID000J9SLG5,1.108
20170127,ID000J9SQF5,1239.758
20170127,ID000JC5CG3,3.425
20170127,ID000JD0TP9,436.302
20170127,ID000JD2KF7,1.471
20170127,ID000JD5BV6,0.005
20170127,ID000JD71M6,68.283
20170127,ID000JDLX22,450.086
20170127,ID000JG03L3,4.932
20170127,ID000JG1Q77,46.068
20170127,ID000JGBP32,51.839
20170127,ID000JGJL60,2556.477
20170127,ID000JGNZ28,254.4
20170127,ID000JH3445,7.914
20170127,ID000JH7Q15,27.393
20170127,ID000JH98D0,484.176
20170127,ID000JJ39W9,100.721
20170127,ID000JJPDL8,5.637
20170127,ID000JJQTP8,55.283
20170127,ID000JJY241,0.56
20170127,ID000JJZF87,0.21
20170127,ID000JK5ZS1,7200.192
20170127,ID000JKR6K9,86.067
20170127,ID000JL1DX6,7.805
20170127,ID000JLCD82,143.876
20170127,ID000JLF2T0,20.055
20170127,ID000JLH3S7,3.54
20170127,ID000JM00D5,32.127
20170127,ID000JM41R4,244.175
20170127,ID000JM7BS8,17.998
20170127,ID000JM9929,229.43
20170127,ID000JMHK52,330.083
20170127,ID000JMSCW8,7.303
20170127,ID000JMSXF1,8.036
20170127,ID000JMVVD3,8.036
20170127,ID000JMVYG4,64.134
20170127,ID000JN1792,27.055
20170127,ID000JN74D8,0.033
20170127,ID000JN9C93,2074.549
20170127,ID000JNDVB3,1205.234
20170127,ID000JNDVG8,10.04
20170127,ID000JNQL67,7.11
20170127,ID000JNZ5W3,170.339
20170127,ID000JP5FX8,111.294
20170127,ID000JPRBH1,1.575
20170127,ID000JQ4C19,9.0
20170127,ID000JQ9RW7,0.583
20170127,ID000JQ9VD9,0.335
20170127,ID000JQ9ZF8,0.484
20170127,ID000JQB3C9,0.119
20170127,ID000JQB981,0.033
20170127,ID000JQDYM8,0.031
20170127,ID000JQF0D0,111.662
20170127,ID000JQJ6H9,75.14
20170127,ID000JQT615,48.927
20170127,ID000JRVP54,58.919
20170127,ID000JS2SN8,0.218
20170127,ID000JS7B78,0.48
20170127,ID000JSDY08,1.78
20170127,ID000JSF180,1.78
20170127,ID000JSF830,0.44
20170127,ID000JSQ4V6,43.945
20170127,ID000JSSPP4,2.875
20170127,ID000JSX153,57.51
20170127,ID000JSZMQ2,137.316
20170127,ID000JT2P43,203.587
20170127,ID000JT4H94,2453.572
20170127,ID000JTCXH1,0.44
20170127,ID000JTD019,8.027
20170127,ID000JTD340,8.027
20170127,ID000JTD5X3,9.18
20170127,ID000JTRHL5,25.689
20170127,ID000JVQ7Q8,35.417
20170127,ID000JWTMQ0,71.918
20170127,ID000JWWBJ8,911.03
20170127,ID000JX1NH6,14582.34
20170127,ID000JX3D13,950.855
20170127,ID000JX4JW5,929.645
20170127,ID000JX4VV9,5037.805
20170127,ID000JX4YW2,2453.572
20170127,ID000JXQ7N7,1154.678
20170127,ID000JXTLH0,25.232
20170127,ID000JY0H33,38.769
20170127,ID000JY0TP3,5.061
20170127,ID000JY6JK4,128.16
20170127,ID000JYZ4V3,4676.902
20170127,ID000JZK1J6,44.91
20170127,ID000JZMJG8,0.313
20170127,ID000JZTKQ7,2.72
20170127,ID000K00FR3,1.267
20170127,ID000K00HV4,461.332
20170127,ID000K03HF9,52.404
20170127,ID000K1JBZ1,5.881
20170127,ID000K1MSQ0,1027.135
20170127,ID000K1QKV7,19473.29
20170127,ID000K1RWY7,4.031
20170127,ID000K1T0N7,1671.23
20170127,ID000K1THQ7,0.72
20170127,ID000K26KH3,1.139
20170127,ID000K26M61,0.764
20170127,ID000K2DLL8,345.913
20170127,ID000K3J027,0.186
20170127,ID000K3J615,0.186
20170127,ID000K3ZLV1,0.636
20170127,ID000K3ZRN7,1.65
20170127,ID000K48NZ1,79.849
20170127,ID000K4VCB5,1887.769
20170127,ID000K5B0G5,4.37
20170127,ID000K5DN37,80.407
20170127,ID000K65GY5,14582.34
20170127,ID000K6JSH3,9.142
20170127,ID000K6K5P2,6.36
20170127,ID000K6MPD9,153.4
20170127,ID000K6MVN5,132.365
20170127,ID000K6MWM4,35.2
20170127,ID000K6MZF5,9.0
20170127,ID000K6N551,34.1
20170127,ID000K73HK8,10.8
20170127,ID000K73MB7,2.6
20170127,ID000K73QH2,40.1
20170127,ID000K73VW4,87.4
20170127,ID000K76Q34,124.97
20170127,ID000K76RW0,128.8
20170127,ID000K76WD0,12.3
20170127,ID000K76YW5,10.7
20170127,ID000K771S1,3.7
20170127,ID000K79NK9,300.219
20170127,ID000K7Z994,55.818
20170127,ID000K7ZMS4,55.767
20170127,ID000K82WN1,24.613
20170127,ID000K84264,64.107
20170127,ID000K8KC37,3.03
20170127,ID000K8R8V8,0.613
20170127,ID000K8RFX0,233.382
20170127,ID000K9ZWK6,9.118
20170127,ID000KB54C5,42.966
20170127,ID000KC1BS4,2.194
20170127,ID000KCPPK5,21.884
20170127,ID000KD8SP1,9.32
20170127,ID000KDCPL6,147.8
20170127,ID000KDG6T6,273.218
20170127,ID000KDNJQ3,6.0
20170127,ID000KDXZM0,341.727
20170127,ID000KDY7P8,295.722
20170127,ID000KDZCG6,655.892
20170127,ID000KF3VP4,1855.83
20170127,ID000KF3WZ1,1180.537
20170127,ID000KFW2Y6,59.408
20170127,ID000KGG2G2,2.202
20170127,ID000KGJK79,127.612
20170127,ID000KGQPX1,1486.455
20170127,ID000KGRXJ9,549.34
20170127,ID000KGTC03,51.666
20170127,ID000KGXK28,5037.805
20170127,ID000KHCNC2,158.794
20170127,ID000KHSXN1,1.003
20170127,ID000KJQD08,43.333
20170127,ID000KJS3T7,75.718
20170127,ID000KJTDJ5,69.802
20170127,ID000KJYKZ5,29.321
20170127,ID000KK6746,13.347
20170127,ID000KK7J03,68.127
20170127,ID000KKVJQ8,6.979
20170127,ID000KKZZW1,53.782
20170127,ID000KL47P3,99.151
20170127,ID000KL72Y1,83.43
20170127,ID000KLK4L6,69.586
20170127,ID000KLQV21,605.505
20170127,ID000KM24B5,1.8
20170127,ID000KM25X8,0.975
20170127,ID000KM3B19,0.125
20170127,ID000KM3HD3,0.71
20170127,ID000KM7N82,114.025
20170127,ID000KMBJ13,1.387
20170127,ID000KMGZG6,515.594
20170127,ID000KMH223,1391.476
20170127,ID000KMJ8R1,118.656
20170127,ID000KMJK12,50.083
20170127,ID000KP4WH8,153.4
20170127,ID000KP7QZ8,35.2
20170127,ID000KP8217,128.8
20170127,ID000KP8468,10.8
20170127,ID000KP87F1,9.0
20170127,ID000KP9DN8,12.3
20170127,ID000KPBJZ9,10.7
20170127,ID000KPBMS0,6.0
20170127,ID000KPBQQ3,2.6
20170127,ID000KPBSS7,3.7
20170127,ID000KPBVN5,34.1
20170127,ID000KPBZJ1,40.1
20170127,ID000KPC1H7,6.36
20170127,ID000KPC6C1,3.065
20170127,ID000KR9YG6,60.75
20170127,ID000KRS603,3.888
20170127,ID000KRTT02,16.589
20170127,ID000KRXV57,202.717
20170127,ID000KS3KH9,707.246
20170127,ID000KSQJR6,26.142
20170127,ID000KTVB40,1.56
20170127,ID000KTVFR6,1.56
20170127,ID000KVBD43,46.038
20170127,ID000KVF7T5,3.075
20170127,ID000KVFDR4,9.032
20170127,ID000KVWWS2,17.8
20170127,ID000KW2ZP9,305.527
20170127,ID000KWGFZ7,1.259
20170127,ID000KWN4Z4,68.387
20170127,ID000KWN938,0.933
20170127,ID000KWV939,6068.355
20170127,ID000KWVDJ3,0.649
20170127,ID000KXQMX1,426.13
20170127,ID000KXRPP2,1263.361
20170127,ID000KXS3S7,67.553
20170127,ID000KXS7T7,1.754
20170127,ID000KXTCM2,9.032
20170127,ID000KY4TP7,116.977
20170127,ID000KYL0Y1,23.942
20170127,ID000KYV1V1,93.141
20170127,ID000KYV301,0.45
20170127,ID000KYVCK9,11.935
20170127,ID000KYZNK1,474.16
20170127,ID000KZPN01,20.441
20170127,ID000KZTZN5,5.613
20170127,ID000L0JMY9,14582.34
20170127,ID000L0P6S4,36.094
20170127,ID000L16DG1,7.402
20170127,ID000L190Y6,9.46
20170127,ID000L1KH94,1.65
20170127,ID000L1RN21,72.118
20170127,ID000L216V2,884.936
20170127,ID000L2Q4C1,4676.902
20170127,ID000L2ZZ14,1141.141
20170127,ID000L32NY9,1.811
20170127,ID000L32T21,23.997
20170127,ID000L330H7,2.979
20170127,ID000L34530,19.667
20170127,ID000L38Q49,185.626
20170127,ID000L4LX29,4.798
20170127,ID000L4WGT5,4.031
20170127,ID000L4WT26,0.72
20170127,ID000L5MRL7,1.166
20170127,ID000L5MXC4,1.467
20170127,ID000L63Z29,74.816
20170127,ID000L6LFP8,1.127
20170127,ID000L6W5T4,149.477
20170127,ID000L8FL14,11.086
20170127,ID000L8MLH9,1551.35
20170127,ID000L8TPX5,1551.35
20170127,ID000L9DG88,11350.76
20170127,ID000L9KTP3,66.525
20170127,ID000L9VSZ2,0.898
20170127,ID000LB1XY0,16.909
20170127,ID000LBJ1J8,0.175
20170127,ID000LBMPH3,1877.604
20170127,ID000LBQ262,2.595
20170127,ID000LBTHQ4,22.168
20170127,ID000LBZX19,1379.295
20170127,ID000LC5QM2,52.697
20170127,ID000LCK364,59.1
20170127,ID000LCK3V6,307.447
20170127,ID000LCKBR3,222.383
20170127,ID000LCXYP1,4.049
20170127,ID000LD6QY6,6.013
20170127,ID000LDWNC8,0.15
20170127,ID000LDZ491,3245.049
20170127,ID000LF51H6,4146.693
20170127,ID000LF7TQ3,2720.532
20170127,ID000LF7V88,5019.759
20170127,ID000LF7Y46,743.923
20170127,ID000LF7Z07,7775.351
20170127,ID000LF8110,5257.816
20170127,ID000LF82C6,2068.998
20170127,ID000LF83K5,1374.822
20170127,ID000LF8548,3073.19
20170127,ID000LFQCN2,5.631
20170127,ID000LFQG62,0.352
20170127,ID000LFYR14,0.038
20170127,ID000LFZVB3,1.949
20170127,ID000LG0BW0,25.729
20170127,ID000LGGPW2,19.826
20170127,ID000LGNND0,71.581
20170127,ID000LGVDT6,38.85
20170127,ID000LH0MV5,75.013
20170127,ID000LH0QQ2,30.668
20170127,ID000LH6FJ8,231.599
20170127,ID000LH6L23,340.841
20170127,ID000LHBC72,13.455
20170127,ID000LHMPK6,4.086
20170127,ID000LHT3W5,442.0
20170127,ID000LHTBB0,0.141
20170127,ID000LJ8PM6,11836.76
20170127,ID000LJ8SB2,31.802
20170127,ID000LJGBN7,92.295
20170127,ID000LJJC16,100.0
20170127,ID000LJPPJ1,0.126
20170127,ID000LJRMP9,0.614
20170127,ID000LK4CQ2,75.025
20170127,ID000LK8994,614.993
20170127,ID000LKB5J7,78.936
20170127,ID000LKDCN5,8.036
20170127,ID000LKHWG5,23.852
20170127,ID000LKKZB9,61.654
20170127,ID000LKMDQ0,0.375
20170127,ID000LL94K9,7.254
20170127,ID000LN89F1,91.594
20170127,ID000LNDYD2,3.058
20170127,ID000LNLRX6,35.544
20170127,ID000LNVVC9,141.955
20170127,ID000LPGXJ0,3.66
20170127,ID000LPJCG6,4.2
20170127,ID000LPWWD0,22.742
20170127,ID000LQ5RD9,39.441
20170127,ID000LQ8WR0,4.875
20170127,ID000LQSP75,1.598
20170127,ID000LS0C89,25.185
20170127,ID000LSGX40,332.71
20170127,ID000LSR8P0,0.299
20170127,ID000LTK5V4,7.744
20170127,ID000LV7K50,23.22
20170127,ID000LV8XM2,14.778
20170127,ID000LV9089,60.045
20170127,ID000LVB7R0,1.005
20170127,ID000LW0T38,378.537
20170127,ID000LW3MC0,1240.916
20170127,ID000LWNWP2,1.254
20170127,ID000LWRTC9,12.575
20170127,ID000LXG407,7.368
20170127,ID000LXG6P5,2.563
20170127,ID000LXG880,2.7
20170127,ID000LXHBN5,14.674
20170127,ID000LXHCN3,4.911
20170127,ID000LXHF10,55.773
20170127,ID000LXHFX5,0.397
20170127,ID000LXHH16,56.505
20170127,ID000LXHL44,17.027
20170127,ID000LXHNH6,3.551
20170127,ID000LXHQ25,127.223
20170127,ID000LXHRK3,3.215
20170127,ID000LXHT47,52.189
20170127,ID000LXHWZ6,1.82
20170127,ID000LY78R7,10.633
20170127,ID000LY7C16,113.047
20170127,ID000LYBGY6,45.909
20170127,ID000LYJ9N6,23.262
20170127,ID000LYV8C6,50.0
20170127,ID000LZ2NG8,110.0
20170127,ID000LZZSP1,886.348
20170127,ID000M011J0,108.746
20170127,ID000M0D8M8,98.425
20170127,ID000M0FXH7,3389.104
20170127,ID000M0RRD1,5.07
20170127,ID000M100M7,929.645
20170127,ID000M14FL1,503.75
20170127,ID000M1HRD0,3.119
20170127,ID000M1PSM9,4.465
20170127,ID000M1R823,11.545
20170127,ID000M23NC3,10.45
20170127,ID000M2D069,234.412
20170127,ID000M2MGS0,951.22
20170127,ID000M2VPB8,486.208
20170127,ID000M32S95,144.746
20170127,ID000M34GM4,2.809
20170127,ID000M38NP2,0.171
20170127,ID000M3HZF6,4330.085
20170127,ID000M3SN89,302.898
20170127,ID000M3WCW1,11.271
20170127,ID000M5Q1X6,714.293
20170127,ID000M5SPK5,94.825
20170127,ID000M5SW48,2.306
20170127,ID000M62LX6,7.222
20170127,ID000M68MY7,714.293
20170127,ID000M6JVT1,67.492
20170127,ID000M6QVZ6,29.22
20170127,ID000M7DH52,76.218
20170127,ID000M7NYJ9,209.376
20170127,ID000M7T338,3.787
20170127,ID000M8MXM6,0.183
20170127,ID000M8P2G8,20.779
20170127,ID000M8SFK1,3.614
20170127,ID000M9L2F1,20.829
20170127,ID000MCTC55,11.697
20170127,ID000MCWP07,0.9
20170127,ID000MD5CQ6,104.649
20170127,ID000MDN4R3,120.597
20170127,ID000MF6B19,79.0
20170127,ID000MFRDQ5,49.738
20170127,ID000MFRMZ5,24.812
20170127,ID000MG5PC5,8.036
20170127,ID000MG7699,82.13
20170127,ID000MGLKB9,89.223
20170127,ID000MGW9T3,29.748
20170127,ID000MH29M1,9.983
20170127,ID000MHFPT4,105.406
20170127,ID000MHFRK9,105.406
20170127,ID000MHFSB7,49.101
20170127,ID000MHTHX2,1645.146
20170127,ID000MHXBV2,10.785
20170127,ID000MHXHQ5,0.171
20170127,ID000MJ0N66,11.271
20170127,ID000MJGT84,37.5
20170127,ID000MJR8Y9,75.79
20170127,ID000MJVSD3,2074.549
20170127,ID000MKDW14,63.0
20170127,ID000ML1TL0,14.907
20170127,ID000ML29C3,2453.572
20170127,ID000MLFDZ5,111.903
20170127,ID000MLFJ28,247.559
20170127,ID000MLMH42,149.738
20170127,ID000MLT0K4,24.451
20170127,ID000MM8G20,3.776
20170127,ID000MM8ZX4,60.274
20170127,ID000MPPCP8,293.268
20170127,ID000MPRWH1,51.75
20170127,ID000MPYSW5,441.323
20170127,ID000MPYV49,125.997
20170127,ID000MQ7FF0,10.833
20170127,ID000MR2J29,20.0
20170127,ID000MR2N75,22.484
20170127,ID000MRQSR6,1.025
20170127,ID000MT6W40,59.857
20170127,ID000MTK106,3281.394
20170127,ID000MTP0X7,265.779
20170127,ID000MTW176,153.4
20170127,ID000MTYXN6,35.2
20170127,ID000MV07Z2,128.8
20170127,ID000MV1DS6,10.8
20170127,ID000MV1XG5,34.1
20170127,ID000MV1ZV3,40.1
20170127,ID000MV3404,87.4
20170127,ID000MV48W9,6.36
20170127,ID000MV4R75,125.605
20170127,ID000MVS6M8,46.846
20170127,ID000MXBSY1,18.967
20170127,ID000MXBZ75,2443.158
20170127,ID000MXFMY0,41.633
20170127,ID000MXYX02,9.051
20170127,ID000MYF3S7,6.063
20170127,ID000MYY0X6,90.424
20170127,ID000MZBVD2,1.01
20170127,ID000MZHB95,1.182
20170127,ID000MZQ393,2.659
20170127,ID000MZRG57,3.897
20170127,ID000N06TW8,37.274
20170127,ID000N17TD6,195.34
20170127,ID000N1FK28,0.126
20170127,ID000N1FPK7,0.126
20170127,ID000N1JFG0,0.68
20170127,ID000N1M8M5,102.286
20170127,ID000N1NKQ3,0.68
20170127,ID000N1NNR6,5.58
20170127,ID000N1NS68,5.58
20170127,ID000N1PXG4,1.04
20170127,ID000N1Q1B8,1.04
20170127,ID000N1Q477,0.93
20170127,ID000N1Q7X1,0.93
20170127,ID000N1RC50,2.535
20170127,ID000N1RGL3,2.535
20170127,ID000N1RL78,0.255
20170127,ID000N1SSD5,0.255
20170127,ID000N1WXX7,75.595
20170127,ID000N2BZ81,1978.884
20170127,ID000N2JMT9,1.063
20170127,ID000N2L719,24.861
20170127,ID000N2RW18,292.27
20170127,ID000N348Z7,11.208
20170127,ID000N44K79,11.705
20170127,ID000N4B6Z1,129.813
20170127,ID000N4F7L0,119.098
20170127,ID000N4LVJ3,0.425
20170127,ID000N4PKK1,0.425
20170127,ID000N4PT59,1.85
20170127,ID000N4S9T4,3.802
20170127,ID000N4SB73,1.85
20170127,ID000N4TTZ2,2.775
20170127,ID000N4W731,2.775
20170127,ID000N56274,115.98
20170127,ID000N57Q34,317.345
20170127,ID000N5F817,65.026
20170127,ID000N5LRT8,32.197
20170127,ID000N61YP7,0.396
20170127,ID000N6FL61,13.477
20170127,ID000N6QCK3,1.301
20170127,ID000N6QFG1,0.949
20170127,ID000N6QGJ6,1.306
20170127,ID000N6SSK6,0.637
20170127,ID000N6SV47,0.503
20170127,ID000N6SY96,0.45
20170127,ID000N6SZN7,1.781
20170127,ID000N6T1F0,0.315
20170127,ID000N6T320,1.72
20170127,ID000N6T4X4,0.423
20170127,ID000N6T8X5,0.464
20170127,ID000N6TD73,2.352
20170127,ID000N6WN77,0.088
20170127,ID000N6WQ52,0.081
20170127,ID000N6WSC0,0.058
20170127,ID000N7N9V9,9.59
20170127,ID000N7W9F7,2.221
20170127,ID000N7XDM9,9.314
20170127,ID000N7Z4W6,3634.185
20170127,ID000N864S1,1.906
20170127,ID000N86937,13.555
20170127,ID000N86C12,0.7
20170127,ID000N87J98,2.414
20170127,ID000N8GHT0,84.014
20170127,ID000N9L260,10.486
20170127,ID000N9X114,201.553
20170127,ID000NBKGB9,3.499
20170127,ID000NBPGX0,2.835
20170127,ID000NBSHL8,214.958
20170127,ID000NBW9M0,0.05
20170127,ID000NC39F8,1.567
20170127,ID000NCL995,2.235
20170127,ID000NCTJG7,41.368
20170127,ID000NCTSY7,236.346
20170127,ID000NCTVD3,236.346
20170127,ID000NCW1Z1,90.015
20170127,ID000NCZVK8,3663.807
20170127,ID000ND1T73,7.468
20170127,ID000ND1VG8,22.794
20170127,ID000ND1Y18,482.207
20170127,ID000ND49C8,0.708
20170127,ID000ND79K6,541.744
20170127,ID000NDLMD9,1.131
20170127,ID000NDLRC9,86.71
20170127,ID000NDQHC6,1153.099
20170127,ID000NDYF40,1.725
20170127,ID000NDYQS0,17.131
20170127,ID000NFNBV6,28.229
20170127,ID000NFPH41,5.573
20170127,ID000NG2DL4,3.51
20170127,ID000NG4X83,87.25
20170127,ID000NGJD90,24.457
20170127,ID000NGQ5Q0,3.888
20170127,ID000NGTDS8,27.709
20170127,ID000NH2QV2,267.327
20170127,ID000NHG9V5,4.219
20170127,ID000NHK5F6,1.959
20170127,ID000NHK6L7,850.563
20170127,ID000NHW8S3,66.917
20170127,ID000NHW9T0,398.702
20170127,ID000NJ1SK7,364.527
20170127,ID000NJ30V4,1.194
20170127,ID000NJ9422,35.999
20170127,ID000NJGLM4,31.862
20170127,ID000NK3RZ8,1.821
20170127,ID000NKC0M1,0.073
20170127,ID000NKFQC2,4330.085
20170127,ID000NKL498,421.053
20170127,ID000NKRK78,0.007
20170127,ID000NLS587,1.643
20170127,ID000NMB7L4,56.125
20170127,ID000NMBQ78,7.364
20170127,ID000NMJ8Z9,37.364
20170127,ID000NNQP45,190.143
20170127,ID000NNQWY7,0.87
20170127,ID000NNXGX5,16.713
20170127,ID000NP0BZ5,6068.355
20170127,ID000NP0D18,30.217
20170127,ID000NP0F13,617.166
20170127,ID000NP0FG7,7.012
20170127,ID000NP2RZ8,3578.264
20170127,ID000NP2W23,950.855
20170127,ID000NP2XL0,8846.39
20170127,ID000NP3166,762.125
20170127,ID000NPC987,975.956
20170127,ID000NPGF16,17.091
20170127,ID000NQ90D2,1.2
20170127,ID000NQ99W2,17.296
20170127,ID000NQCTZ1,64.222
20170127,ID000NQCXG3,8.201
20170127,ID000NQJ2J1,16.394
20170127,ID000NQKWF7,483.241
20170127,ID000NQV2C4,2627.115
20170127,ID000NQWJL6,331.939
20170127,ID000NQXR55,52.92
20170127,ID000NR82W6,2.414
20170127,ID000NR85B2,1.75
20170127,ID000NRTD77,2453.572
20170127,ID000NRTGD3,6566.615
20170127,ID000NS3ZY4,11.095
20170127,ID000NSHN12,3217.188
20170127,ID000NSJR93,2027.128
20170127,ID000NSK7H6,1.304
20170127,ID000NSV604,3245.049
20170127,ID000NSX4L4,0.032
20170127,ID000NSX844,0.005
20170127,ID000NSXPT9,439.446
20170127,ID000NTBB21,17.11
20170127,ID000NTGH41,113.827
20170127,ID000NTPNR3,288.712
20170127,ID000NTQ3B3,2660.057
20170127,ID000NTWLN3,1.125
20170127,ID000NTYBS8,55.385
20170127,ID000NTZTZ0,6.007
20170127,ID000NVLV12,15.261
20170127,ID000NVM4K0,270.705
20170127,ID000NVM714,2.131
20170127,ID000NVXKJ4,9.047
20170127,ID000NWKS36,510.164
20170127,ID000NWLCS3,5.79
20170127,ID000NWQBJ0,66.226
20170127,ID000NWWX69,1.885
20170127,ID000NWX8K7,2334.342
20170127,ID000NWYG64,707.246
20170127,ID000NX0CW9,32.794
20170127,ID000NXY9H6,58.165
20170127,ID000NY0115,1020.235
20170127,ID000NY5TC7,6.0
20170127,ID000NY7J91,12.803
